congress,chamber,rollnumber,icpsr,cast_code,prob
71,Senate,59,6960,9,17.8
71,Senate,59,6991,1,35.2
71,Senate,59,7023,2,99.0
71,Senate,59,7120,6,46.4
71,Senate,59,7252,1,99.5
71,Senate,59,7422,1,99.9
71,Senate,59,7461,1,92.6
71,Senate,59,7473,9,53.9
71,Senate,59,7734,1,84.5
71,Senate,59,7782,1,100.0
71,Senate,59,7972,1,93.6
71,Senate,59,7986,1,45.3
71,Senate,59,8167,1,99.4
71,Senate,59,8254,1,80.8
71,Senate,59,8446,6,78.3
71,Senate,59,8476,9,28.8
71,Senate,59,8487,1,99.5
71,Senate,59,8514,6,43.8
71,Senate,59,8613,6,49.3
71,Senate,59,8713,1,99.9
71,Senate,59,8863,1,64.0
71,Senate,59,8880,1,98.2
71,Senate,59,8888,1,21.5
71,Senate,59,9106,1,55.9
71,Senate,59,9298,1,95.5
71,Senate,59,9303,1,11.7
71,Senate,59,9439,1,99.9
71,Senate,59,9456,1,33.5
71,Senate,59,9538,6,22.3
71,Senate,59,9604,1,98.3
71,Senate,59,9713,1,54.4
71,Senate,59,9724,1,99.9
71,Senate,59,9782,6,41.7
71,Senate,59,9788,6,66.4
71,Senate,59,9842,1,99.9
71,Senate,59,9862,9,99.3
71,Senate,59,9875,1,99.7
71,Senate,59,9984,6,89.2
71,Senate,60,110,1,99.4
71,Senate,60,273,1,53.1
71,Senate,60,437,1,45.2
71,Senate,60,716,9,100.0
71,Senate,60,743,6,86.0
71,Senate,60,761,6,86.9
71,Senate,60,791,6,61.2
71,Senate,60,858,6,27.9
71,Senate,60,982,9,57.8
71,Senate,60,1051,9,68.8
71,Senate,60,1070,6,72.8
71,Senate,60,1091,9,98.0
71,Senate,60,1322,9,99.9
71,Senate,60,1494,1,91.8
71,Senate,60,1498,9,42.4
71,Senate,60,1986,6,76.6
71,Senate,60,2062,1,91.0
71,Senate,60,2095,1,92.5
71,Senate,60,2289,1,64.0
71,Senate,60,2302,9,99.9
71,Senate,60,2494,1,100.0
71,Senate,60,2595,6,58.2
71,Senate,60,2844,1,100.0
71,Senate,60,3124,1,100.0
71,Senate,60,3216,1,74.7
71,Senate,60,3347,9,45.1
71,Senate,60,3536,6,35.4
71,Senate,60,3599,9,100.0
71,Senate,60,3625,9,80.2
71,Senate,60,3630,1,99.9
71,Senate,60,3645,1,100.0
71,Senate,60,3653,1,100.0
71,Senate,60,3721,1,100.0
71,Senate,60,3789,1,100.0
71,Senate,60,3919,1,100.0
71,Senate,60,4120,6,57.8
71,Senate,60,4126,2,52.7
71,Senate,60,4177,9,100.0
71,Senate,60,4190,1,99.9
71,Senate,60,4207,1,84.6
71,Senate,60,4227,1,42.9
71,Senate,60,4274,1,100.0
71,Senate,60,4280,6,59.0
71,Senate,60,4654,1,48.9
71,Senate,60,4962,9,85.3
71,Senate,60,5065,1,98.2
71,Senate,60,5106,1,100.0
71,Senate,60,5172,1,93.2
71,Senate,60,5227,1,100.0
71,Senate,60,5274,6,19.3
71,Senate,60,5402,6,80.4
71,Senate,60,6293,6,53.3
71,Senate,60,6349,1,42.4
71,Senate,60,6367,1,98.6
71,Senate,60,6441,1,100.0
71,Senate,60,6750,9,100.0
71,Senate,60,6954,1,71.2
71,Senate,60,6960,6,72.3
71,Senate,60,6991,6,49.3
71,Senate,60,7023,2,99.9
71,Senate,60,7120,1,70.3
71,Senate,60,7252,1,100.0
71,Senate,60,7422,1,100.0
71,Senate,60,7461,1,98.6
71,Senate,60,7473,9,67.1
71,Senate,60,7734,1,92.6
71,Senate,60,7782,1,100.0
71,Senate,60,7972,1,98.9
71,Senate,60,7986,1,63.6
71,Senate,60,8167,1,100.0
71,Senate,60,8254,1,93.7
71,Senate,60,8446,6,59.7
71,Senate,60,8476,9,42.6
71,Senate,60,8487,1,100.0
71,Senate,60,8514,6,27.3
71,Senate,60,8613,6,29.5
71,Senate,60,8713,1,100.0
71,Senate,60,8863,1,81.3
71,Senate,60,8880,1,99.8
71,Senate,60,8888,1,37.9
71,Senate,60,9106,1,72.7
71,Senate,60,9298,1,99.3
71,Senate,60,9303,1,24.0
71,Senate,60,9439,1,100.0
71,Senate,60,9456,1,55.0
71,Senate,60,9538,6,9.3
71,Senate,60,9604,1,99.7
71,Senate,60,9713,1,69.7
71,Senate,60,9724,1,100.0
71,Senate,60,9782,1,78.8
71,Senate,60,9788,1,55.1
71,Senate,60,9842,1,100.0
71,Senate,60,9862,9,100.0
71,Senate,60,9875,1,100.0
71,Senate,60,9984,6,82.3
71,Senate,61,110,6,10.2
71,Senate,61,273,1,99.8
71,Senate,61,437,1,99.8
71,Senate,61,716,9,37.5
71,Senate,61,743,1,99.7
71,Senate,61,761,1,99.3
71,Senate,61,791,1,94.7
71,Senate,61,858,1,98.8
71,Senate,61,982,1,99.8
71,Senate,61,1051,1,99.3
71,Senate,61,1070,1,99.0
71,Senate,61,1091,1,98.1
71,Senate,61,1322,9,84.7
71,Senate,61,1494,1,97.8
71,Senate,61,1498,1,99.7
71,Senate,61,1986,1,99.8
71,Senate,61,2062,1,99.5
71,Senate,61,2095,1,98.8
71,Senate,61,2289,1,98.4
71,Senate,61,2302,6,16.9
71,Senate,61,2494,9,77.8
71,Senate,61,2595,1,99.7
71,Senate,61,2844,6,64.1
71,Senate,61,3124,6,25.7
71,Senate,61,3216,1,99.5
71,Senate,61,3347,1,98.3
71,Senate,61,3536,1,99.7
71,Senate,61,3599,1,28.7
71,Senate,61,3625,9,99.6
71,Senate,61,3630,9,91.4
71,Senate,61,3645,1,62.5
71,Senate,61,3653,6,53.4
71,Senate,61,3721,1,49.8
71,Senate,61,3789,1,46.9
71,Senate,61,3919,1,63.7
71,Senate,61,4120,1,99.7
71,Senate,61,4126,1,99.6
71,Senate,61,4177,6,70.8
71,Senate,61,4190,1,81.9
71,Senate,61,4207,2,99.4
71,Senate,61,4227,1,99.8
71,Senate,61,4274,6,79.6
71,Senate,61,4280,9,99.7
71,Senate,61,4654,1,98.3
71,Senate,61,4962,1,97.4
71,Senate,61,5065,1,95.9
71,Senate,61,5106,1,57.4
71,Senate,61,5172,1,99.4
71,Senate,61,5227,1,64.2
71,Senate,61,5274,2,99.7
71,Senate,61,5402,9,99.3
71,Senate,61,6293,1,99.8
71,Senate,61,6349,1,98.9
71,Senate,61,6367,1,96.5
71,Senate,61,6441,1,33.5
71,Senate,61,6750,6,79.8
71,Senate,61,6954,1,97.7
71,Senate,61,6960,1,98.9
71,Senate,61,6991,1,98.0
71,Senate,61,7023,1,79.2
71,Senate,61,7120,1,99.5
71,Senate,61,7252,5,25.3
71,Senate,61,7422,6,57.1
71,Senate,61,7461,1,90.6
71,Senate,61,7473,1,99.8
71,Senate,61,7734,1,98.9
71,Senate,61,7782,1,23.4
71,Senate,61,7972,1,92.4
71,Senate,61,7986,1,99.6
71,Senate,61,8167,1,83.9
71,Senate,61,8254,1,96.7
71,Senate,61,8446,1,99.8
71,Senate,61,8476,9,98.4
71,Senate,61,8487,9,70.7
71,Senate,61,8514,1,99.5
71,Senate,61,8613,1,99.7
71,Senate,61,8713,6,40.5
71,Senate,61,8863,9,99.7
71,Senate,61,8880,1,88.3
71,Senate,61,8888,1,99.5
71,Senate,61,9106,1,99.6
71,Senate,61,9298,1,91.1
71,Senate,61,9303,1,99.8
71,Senate,61,9439,9,56.5
71,Senate,61,9456,1,99.8
71,Senate,61,9538,1,99.5
71,Senate,61,9604,1,94.2
71,Senate,61,9713,1,99.3
71,Senate,61,9724,9,34.7
71,Senate,61,9782,1,99.7
71,Senate,61,9788,1,99.8
71,Senate,61,9842,6,40.4
71,Senate,61,9862,1,25.1
71,Senate,61,9875,2,64.3
71,Senate,61,9984,1,99.2
71,Senate,62,110,6,57.7
71,Senate,62,273,6,96.0
71,Senate,62,437,6,96.5
71,Senate,62,716,6,92.4
71,Senate,62,743,6,94.0
71,Senate,62,761,6,66.3
71,Senate,62,791,9,84.9
71,Senate,62,858,6,67.6
71,Senate,62,982,6,95.2
71,Senate,62,1051,6,96.3
71,Senate,62,1070,1,43.4
71,Senate,62,1091,9,97.1
71,Senate,62,1322,5,77.0
71,Senate,62,1494,6,69.2
71,Senate,62,1498,9,96.4
71,Senate,62,1986,6,91.6
71,Senate,62,2062,9,95.5
71,Senate,62,2095,6,84.7
71,Senate,62,2289,6,56.6
71,Senate,62,2302,6,76.2
71,Senate,62,2494,9,66.2
71,Senate,62,2595,6,85.2
71,Senate,62,2844,6,87.8
71,Senate,62,3124,6,74.8
71,Senate,62,3216,6,97.2
71,Senate,62,3347,1,51.6
71,Senate,62,3536,6,92.6
71,Senate,62,3599,6,71.1
71,Senate,62,3625,6,97.4
71,Senate,62,3630,9,89.0
71,Senate,62,3645,9,83.8
71,Senate,62,3653,9,84.9
71,Senate,62,3721,6,82.6
71,Senate,62,3789,6,78.2
71,Senate,62,3919,6,87.4
71,Senate,62,4120,6,96.4
71,Senate,62,4126,6,96.4
71,Senate,62,4177,6,77.8
71,Senate,62,4190,1,40.1
71,Senate,62,4207,6,97.5
71,Senate,62,4227,6,95.0
71,Senate,62,4274,6,87.5
71,Senate,62,4280,6,96.3
71,Senate,62,4654,6,48.9
71,Senate,62,4962,1,43.0
71,Senate,62,5065,6,71.8
71,Senate,62,5106,6,88.7
71,Senate,62,5172,1,3.9
71,Senate,62,5227,6,88.3
71,Senate,62,5274,6,97.4
71,Senate,62,5402,6,66.8
71,Senate,62,6293,6,95.1
71,Senate,62,6349,6,58.3
71,Senate,62,6367,1,20.2
71,Senate,62,6441,6,91.6
71,Senate,62,6750,2,30.4
71,Senate,62,6954,1,50.1
71,Senate,62,6960,1,43.7
71,Senate,62,6991,1,53.8
71,Senate,62,7023,6,62.0
71,Senate,62,7120,6,96.9
71,Senate,62,7252,6,70.4
71,Senate,62,7422,6,75.7
71,Senate,62,7461,6,47.8
71,Senate,62,7473,9,97.1
71,Senate,62,7734,1,2.5
71,Senate,62,7782,6,86.9
71,Senate,62,7972,6,58.5
71,Senate,62,7986,6,96.9
71,Senate,62,8167,6,82.2
71,Senate,62,8254,6,61.2
71,Senate,62,8446,6,96.2
71,Senate,62,8476,9,49.3
71,Senate,62,8487,1,38.8
71,Senate,62,8514,6,97.1
71,Senate,62,8613,9,97.3
71,Senate,62,8713,6,77.5
71,Senate,62,8863,9,97.4
71,Senate,62,8880,2,29.6
71,Senate,62,8888,9,95.4
71,Senate,62,9106,6,97.1
71,Senate,62,9298,1,39.1
71,Senate,62,9303,9,90.2
71,Senate,62,9439,6,81.1
71,Senate,62,9456,6,96.6
71,Senate,62,9538,9,97.0
71,Senate,62,9604,6,92.4
71,Senate,62,9713,5,96.5
71,Senate,62,9724,9,89.2
71,Senate,62,9782,6,95.9
71,Senate,62,9788,6,96.5
71,Senate,62,9842,1,18.6
71,Senate,62,9862,1,59.8
71,Senate,62,9875,9,69.9
71,Senate,62,9984,6,62.6
71,Senate,63,110,6,82.5
71,Senate,63,273,1,98.7
71,Senate,63,437,1,99.2
71,Senate,63,716,6,100.0
71,Senate,63,743,1,100.0
71,Senate,63,761,2,99.9
71,Senate,63,791,9,96.0
71,Senate,63,858,1,91.9
71,Senate,63,982,1,98.1
71,Senate,63,1051,1,84.8
71,Senate,63,1070,1,99.4
71,Senate,63,1091,1,16.7
71,Senate,63,1322,9,97.4
71,Senate,63,1494,6,31.1
71,Senate,63,1498,1,99.3
71,Senate,63,1986,1,99.9
71,Senate,63,2062,2,69.4
71,Senate,63,2095,6,31.2
71,Senate,63,2289,1,93.9
71,Senate,63,2302,9,97.9
71,Senate,63,2494,9,98.0
71,Senate,63,2595,1,99.3
71,Senate,63,2844,5,100.0
71,Senate,63,3124,5,99.3
71,Senate,63,3216,1,83.5
71,Senate,63,3347,1,97.4
71,Senate,63,3536,1,96.9
71,Senate,63,3599,6,100.0
71,Senate,63,3625,9,77.9
71,Senate,63,3630,9,96.6
71,Senate,63,3645,9,99.9
71,Senate,63,3653,6,100.0
71,Senate,63,3721,6,100.0
71,Senate,63,3789,6,100.0
71,Senate,63,3919,6,99.9
71,Senate,63,4120,1,99.3
71,Senate,63,4126,1,97.2
71,Senate,63,4177,6,100.0
71,Senate,63,4190,5,95.0
71,Senate,63,4207,1,67.7
71,Senate,63,4227,1,99.5
71,Senate,63,4274,6,100.0
71,Senate,63,4280,1,99.3
71,Senate,63,4654,1,96.9
71,Senate,63,4962,1,79.0
71,Senate,63,5065,6,63.9
71,Senate,63,5106,6,100.0
71,Senate,63,5172,6,40.1
71,Senate,63,5227,6,99.9
71,Senate,63,5274,9,83.2
71,Senate,63,5402,1,99.8
71,Senate,63,6293,1,99.3
71,Senate,63,6349,1,98.3
71,Senate,63,6367,6,68.9
71,Senate,63,6441,6,100.0
71,Senate,63,6750,6,100.0
71,Senate,63,6954,1,89.9
71,Senate,63,6960,1,99.4
71,Senate,63,6991,1,96.3
71,Senate,63,7023,6,96.9
71,Senate,63,7120,1,87.1
71,Senate,63,7252,6,99.0
71,Senate,63,7422,6,100.0
71,Senate,63,7461,1,29.1
71,Senate,63,7473,1,94.8
71,Senate,63,7734,5,62.3
71,Senate,63,7782,6,100.0
71,Senate,63,7972,6,73.4
71,Senate,63,7986,1,93.1
71,Senate,63,8167,6,98.5
71,Senate,63,8254,1,61.4
71,Senate,63,8446,1,99.5
71,Senate,63,8476,2,97.8
71,Senate,63,8487,6,98.7
71,Senate,63,8514,1,85.1
71,Senate,63,8613,9,92.0
71,Senate,63,8713,6,99.9
71,Senate,63,8863,1,82.3
71,Senate,63,8880,6,92.8
71,Senate,63,8888,1,99.3
71,Senate,63,9106,2,85.7
71,Senate,63,9298,1,19.3
71,Senate,63,9303,1,99.9
71,Senate,63,9439,6,99.9
71,Senate,63,9456,1,98.3
71,Senate,63,9538,2,64.5
71,Senate,63,9604,6,94.8
71,Senate,63,9713,6,15.6
71,Senate,63,9724,6,100.0
71,Senate,63,9782,6,10.3
71,Senate,63,9788,1,98.3
71,Senate,63,9842,6,99.9
71,Senate,63,9862,9,99.5
71,Senate,63,9875,6,99.7
71,Senate,63,9984,1,99.8
71,Senate,64,110,6,36.4
71,Senate,64,273,6,68.2
71,Senate,64,437,6,66.0
71,Senate,64,716,2,99.5
71,Senate,64,743,1,13.3
71,Senate,64,761,9,3.8
71,Senate,64,791,6,57.1
71,Senate,64,858,6,80.2
71,Senate,64,982,6,68.7
71,Senate,64,1051,6,35.6
71,Senate,64,1070,1,5.7
71,Senate,64,1091,1,88.4
71,Senate,64,1322,9,87.0
71,Senate,64,1494,6,63.1
71,Senate,64,1498,9,65.8
71,Senate,64,1986,6,88.4
71,Senate,64,2062,2,61.6
71,Senate,64,2095,6,53.4
71,Senate,64,2289,1,14.4
71,Senate,64,2302,1,87.7
71,Senate,64,2494,9,85.8
71,Senate,64,2595,6,86.3
71,Senate,64,2844,1,99.2
71,Senate,64,3124,1,91.7
71,Senate,64,3216,1,65.0
71,Senate,64,3347,6,91.5
71,Senate,64,3536,6,70.7
71,Senate,64,3599,1,98.0
71,Senate,64,3625,9,31.9
71,Senate,64,3630,1,89.6
71,Senate,64,3645,9,97.1
71,Senate,64,3653,1,98.5
71,Senate,64,3721,9,98.1
71,Senate,64,3789,1,97.6
71,Senate,64,3919,1,97.8
71,Senate,64,4120,6,65.6
71,Senate,64,4126,1,46.8
71,Senate,64,4177,9,98.6
71,Senate,64,4190,9,78.3
71,Senate,64,4207,1,73.3
71,Senate,64,4227,6,76.3
71,Senate,64,4274,1,99.5
71,Senate,64,4280,6,65.8
71,Senate,64,4654,6,90.6
71,Senate,64,4962,6,74.2
71,Senate,64,5065,1,56.7
71,Senate,64,5106,1,98.5
71,Senate,64,5172,1,68.1
71,Senate,64,5227,1,97.9
71,Senate,64,5274,1,61.8
71,Senate,64,5402,6,95.0
71,Senate,64,6293,6,74.4
71,Senate,64,6349,6,91.2
71,Senate,64,6367,1,63.9
71,Senate,64,6441,1,99.5
71,Senate,64,6750,1,98.3
71,Senate,64,6954,6,83.8
71,Senate,64,6960,6,94.2
71,Senate,64,6991,6,90.4
71,Senate,64,7023,6,17.8
71,Senate,64,7120,1,62.5
71,Senate,64,7252,1,89.7
71,Senate,64,7422,1,97.6
71,Senate,64,7461,6,48.5
71,Senate,64,7473,9,52.0
71,Senate,64,7734,9,16.1
71,Senate,64,7782,1,99.4
71,Senate,64,7972,1,57.0
71,Senate,64,7986,1,55.4
71,Senate,64,8167,6,9.2
71,Senate,64,8254,6,62.3
71,Senate,64,8446,6,71.0
71,Senate,64,8476,9,8.1
71,Senate,64,8487,1,87.2
71,Senate,64,8514,9,36.0
71,Senate,64,8613,9,45.7
71,Senate,64,8713,9,96.1
71,Senate,64,8863,1,62.4
71,Senate,64,8880,1,78.1
71,Senate,64,8888,1,35.7
71,Senate,64,9106,6,36.6
71,Senate,64,9298,1,63.3
71,Senate,64,9303,6,89.2
71,Senate,64,9439,1,97.2
71,Senate,64,9456,6,63.4
71,Senate,64,9538,1,69.6
71,Senate,64,9604,1,89.5
71,Senate,64,9713,6,35.2
71,Senate,64,9724,1,99.4
71,Senate,64,9782,1,48.0
71,Senate,64,9788,6,64.0
71,Senate,64,9842,1,97.0
71,Senate,64,9862,1,90.2
71,Senate,64,9875,1,93.1
71,Senate,64,9984,9,95.6
71,Senate,65,110,6,77.7
71,Senate,65,273,6,94.0
71,Senate,65,437,6,91.6
71,Senate,65,716,6,100.0
71,Senate,65,743,6,80.2
71,Senate,65,761,9,62.5
71,Senate,65,791,9,67.0
71,Senate,65,858,6,74.4
71,Senate,65,982,6,94.5
71,Senate,65,1051,6,94.3
71,Senate,65,1070,6,55.0
71,Senate,65,1091,6,99.9
71,Senate,65,1322,5,98.8
71,Senate,65,1494,6,82.3
71,Senate,65,1498,9,90.1
71,Senate,65,1986,6,85.6
71,Senate,65,2062,9,98.9
71,Senate,65,2095,6,94.9
71,Senate,65,2289,6,59.5
71,Senate,65,2302,6,98.8
71,Senate,65,2494,9,95.1
71,Senate,65,2595,6,85.1
71,Senate,65,2844,6,100.0
71,Senate,65,3124,6,99.2
71,Senate,65,3216,6,96.8
71,Senate,65,3347,1,53.3
71,Senate,65,3536,9,94.0
71,Senate,65,3599,6,99.9
71,Senate,65,3625,9,98.0
71,Senate,65,3630,6,99.9
71,Senate,65,3645,9,100.0
71,Senate,65,3653,6,100.0
71,Senate,65,3721,9,100.0
71,Senate,65,3789,6,100.0
71,Senate,65,3919,6,100.0
71,Senate,65,4120,1,10.2
71,Senate,65,4126,6,90.9
71,Senate,65,4177,9,100.0
71,Senate,65,4190,9,86.7
71,Senate,65,4207,6,98.6
71,Senate,65,4227,6,91.8
71,Senate,65,4274,6,100.0
71,Senate,65,4280,6,89.2
71,Senate,65,4654,1,52.4
71,Senate,65,4962,6,64.2
71,Senate,65,5065,6,90.2
71,Senate,65,5106,6,100.0
71,Senate,65,5172,6,99.3
71,Senate,65,5227,6,100.0
71,Senate,65,5274,6,98.2
71,Senate,65,5402,6,64.4
71,Senate,65,6293,9,92.6
71,Senate,65,6349,1,41.3
71,Senate,65,6367,6,95.9
71,Senate,65,6441,5,100.0
71,Senate,65,6750,6,100.0
71,Senate,65,6954,6,51.1
71,Senate,65,6960,6,54.8
71,Senate,65,6991,1,55.9
71,Senate,65,7023,6,90.6
71,Senate,65,7120,6,95.6
71,Senate,65,7252,6,98.0
71,Senate,65,7422,6,100.0
71,Senate,65,7461,1,43.9
71,Senate,65,7473,6,96.3
71,Senate,65,7734,5,99.6
71,Senate,65,7782,6,100.0
71,Senate,65,7972,6,76.6
71,Senate,65,7986,6,94.2
71,Senate,65,8167,6,99.7
71,Senate,65,8254,1,26.2
71,Senate,65,8446,1,9.2
71,Senate,65,8476,9,47.8
71,Senate,65,8487,6,92.4
71,Senate,65,8514,6,96.3
71,Senate,65,8613,9,96.7
71,Senate,65,8713,6,99.9
71,Senate,65,8863,6,98.3
71,Senate,65,8880,9,94.9
71,Senate,65,8888,6,85.1
71,Senate,65,9106,6,96.4
71,Senate,65,9298,5,81.9
71,Senate,65,9303,1,15.1
71,Senate,65,9439,9,100.0
71,Senate,65,9456,6,94.3
71,Senate,65,9538,6,99.2
71,Senate,65,9604,6,99.9
71,Senate,65,9713,6,94.7
71,Senate,65,9724,6,100.0
71,Senate,65,9782,6,97.5
71,Senate,65,9788,6,94.4
71,Senate,65,9842,6,100.0
71,Senate,65,9862,1,63.5
71,Senate,65,9875,6,98.8
71,Senate,65,9984,9,59.9
71,Senate,66,110,6,76.8
71,Senate,66,273,1,98.8
71,Senate,66,437,1,99.1
71,Senate,66,716,6,99.9
71,Senate,66,743,1,99.9
71,Senate,66,761,1,99.8
71,Senate,66,791,1,92.7
71,Senate,66,858,1,92.9
71,Senate,66,982,1,98.5
71,Senate,66,1051,1,90.9
71,Senate,66,1070,1,99.1
71,Senate,66,1091,9,44.5
71,Senate,66,1322,9,93.4
71,Senate,66,1494,6,25.0
71,Senate,66,1498,9,99.1
71,Senate,66,1986,1,99.8
71,Senate,66,2062,6,16.9
71,Senate,66,2095,1,78.4
71,Senate,66,2289,1,94.0
71,Senate,66,2302,6,94.4
71,Senate,66,2494,9,95.9
71,Senate,66,2595,1,99.2
71,Senate,66,2844,6,99.9
71,Senate,66,3124,6,97.8
71,Senate,66,3216,1,91.1
71,Senate,66,3347,1,97.0
71,Senate,66,3536,1,97.6
71,Senate,66,3599,6,100.0
71,Senate,66,3625,9,88.7
71,Senate,66,3630,1,11.9
71,Senate,66,3645,6,99.4
71,Senate,66,3653,6,99.8
71,Senate,66,3721,9,99.8
71,Senate,66,3789,6,99.8
71,Senate,66,3919,6,99.4
71,Senate,66,4120,1,99.1
71,Senate,66,4126,1,97.4
71,Senate,66,4177,6,100.0
71,Senate,66,4190,6,92.0
71,Senate,66,4207,2,84.0
71,Senate,66,4227,1,99.4
71,Senate,66,4274,6,100.0
71,Senate,66,4280,1,99.1
71,Senate,66,4654,1,96.4
71,Senate,66,4962,6,18.5
71,Senate,66,5065,1,47.0
71,Senate,66,5106,9,99.6
71,Senate,66,5172,9,77.9
71,Senate,66,5227,6,99.4
71,Senate,66,5274,1,91.3
71,Senate,66,5402,1,99.7
71,Senate,66,6293,1,99.2
71,Senate,66,6349,1,98.0
71,Senate,66,6367,6,55.1
71,Senate,66,6441,5,99.9
71,Senate,66,6750,6,100.0
71,Senate,66,6954,1,90.1
71,Senate,66,6960,1,99.1
71,Senate,66,6991,1,95.8
71,Senate,66,7023,6,94.5
71,Senate,66,7120,1,92.5
71,Senate,66,7252,6,97.4
71,Senate,66,7422,6,99.9
71,Senate,66,7461,6,66.5
71,Senate,66,7473,1,96.7
71,Senate,66,7734,9,66.5
71,Senate,66,7782,6,100.0
71,Senate,66,7972,1,33.5
71,Senate,66,7986,1,95.4
71,Senate,66,8167,5,94.9
71,Senate,66,8254,1,67.2
71,Senate,66,8446,1,99.4
71,Senate,66,8476,9,2.6
71,Senate,66,8487,6,97.6
71,Senate,66,8514,1,91.7
71,Senate,66,8613,9,95.3
71,Senate,66,8713,6,99.5
71,Senate,66,8863,1,90.9
71,Senate,66,8880,6,86.9
71,Senate,66,8888,1,98.8
71,Senate,66,9106,1,92.0
71,Senate,66,9298,1,26.1
71,Senate,66,9303,1,99.8
71,Senate,66,9439,6,99.6
71,Senate,66,9456,1,98.6
71,Senate,66,9538,2,81.7
71,Senate,66,9604,6,82.2
71,Senate,66,9713,6,9.2
71,Senate,66,9724,6,99.9
71,Senate,66,9782,1,94.1
71,Senate,66,9788,1,98.6
71,Senate,66,9842,9,99.5
71,Senate,66,9862,6,99.7
71,Senate,66,9875,6,99.0
71,Senate,66,9984,9,99.7
71,Senate,67,110,6,55.9
71,Senate,67,273,1,77.2
71,Senate,67,437,1,73.7
71,Senate,67,716,6,99.8
71,Senate,67,743,6,9.3
71,Senate,67,761,1,98.7
71,Senate,67,791,6,40.4
71,Senate,67,858,1,89.5
71,Senate,67,982,2,78.2
71,Senate,67,1051,6,58.5
71,Senate,67,1070,1,98.0
71,Senate,67,1091,6,85.9
71,Senate,67,1322,9,85.9
71,Senate,67,1494,1,75.0
71,Senate,67,1498,1,73.0
71,Senate,67,1986,1,93.6
71,Senate,67,2062,6,52.2
71,Senate,67,2095,6,35.0
71,Senate,67,2289,1,93.3
71,Senate,67,2302,9,86.9
71,Senate,67,2494,9,85.1
71,Senate,67,2595,1,93.0
71,Senate,67,2844,6,99.6
71,Senate,67,3124,6,92.2
71,Senate,67,3216,1,41.8
71,Senate,67,3347,1,96.7
71,Senate,67,3536,1,80.7
71,Senate,67,3599,6,99.1
71,Senate,67,3625,1,38.7
71,Senate,67,3630,6,88.3
71,Senate,67,3645,6,97.9
71,Senate,67,3653,6,99.2
71,Senate,67,3721,6,98.8
71,Senate,67,3789,6,98.6
71,Senate,67,3919,6,98.4
71,Senate,67,4120,1,72.7
71,Senate,67,4126,1,60.1
71,Senate,67,4177,6,99.4
71,Senate,67,4190,6,75.4
71,Senate,67,4207,6,67.3
71,Senate,67,4227,1,84.3
71,Senate,67,4274,6,99.8
71,Senate,67,4280,6,27.2
71,Senate,67,4654,1,96.3
71,Senate,67,4962,1,85.0
71,Senate,67,5065,1,53.5
71,Senate,67,5106,9,99.0
71,Senate,67,5172,6,59.9
71,Senate,67,5227,9,98.5
71,Senate,67,5274,1,46.5
71,Senate,67,5402,1,98.2
71,Senate,67,6293,1,82.8
71,Senate,67,6349,1,96.5
71,Senate,67,6367,1,45.0
71,Senate,67,6441,5,99.8
71,Senate,67,6750,6,99.3
71,Senate,67,6954,1,92.2
71,Senate,67,6960,1,98.0
71,Senate,67,6991,1,96.2
71,Senate,67,7023,6,80.6
71,Senate,67,7120,1,44.2
71,Senate,67,7252,6,89.8
71,Senate,67,7422,6,98.6
71,Senate,67,7461,1,58.7
71,Senate,67,7473,6,39.0
71,Senate,67,7734,6,80.1
71,Senate,67,7782,5,99.8
71,Senate,67,7972,9,47.5
71,Senate,67,7986,9,51.8
71,Senate,67,8167,9,90.4
71,Senate,67,8254,6,25.8
71,Senate,67,8446,1,78.5
71,Senate,67,8476,9,3.1
71,Senate,67,8487,6,87.4
71,Senate,67,8514,1,42.7
71,Senate,67,8613,9,54.1
71,Senate,67,8713,6,97.1
71,Senate,67,8863,6,54.1
71,Senate,67,8880,6,74.3
71,Senate,67,8888,9,70.1
71,Senate,67,9106,1,43.5
71,Senate,67,9298,6,55.3
71,Senate,67,9303,1,94.3
71,Senate,67,9439,6,98.1
71,Senate,67,9456,6,27.7
71,Senate,67,9538,2,38.0
71,Senate,67,9604,6,87.8
71,Senate,67,9713,6,58.7
71,Senate,67,9724,6,99.7
71,Senate,67,9782,1,62.4
71,Senate,67,9788,1,73.0
71,Senate,67,9842,6,97.8
71,Senate,67,9862,1,5.8
71,Senate,67,9875,6,94.1
71,Senate,67,9984,9,98.5
71,Senate,68,110,1,52.1
71,Senate,68,273,2,92.9
71,Senate,68,437,1,94.6
71,Senate,68,716,1,88.0
71,Senate,68,743,1,91.2
71,Senate,68,761,1,54.9
71,Senate,68,791,9,85.8
71,Senate,68,858,1,57.9
71,Senate,68,982,1,91.5
71,Senate,68,1051,1,95.4
71,Senate,68,1070,6,53.6
71,Senate,68,1091,1,94.7
71,Senate,68,1322,9,70.0
71,Senate,68,1494,1,60.4
71,Senate,68,1498,1,94.7
71,Senate,68,1986,1,85.7
71,Senate,68,2062,2,91.7
71,Senate,68,2095,6,23.3
71,Senate,68,2289,1,47.7
71,Senate,68,2302,1,69.3
71,Senate,68,2494,9,60.6
71,Senate,68,2595,1,76.5
71,Senate,68,2844,1,82.2
71,Senate,68,3124,9,68.4
71,Senate,68,3216,2,96.0
71,Senate,68,3347,6,59.9
71,Senate,68,3536,1,87.0
71,Senate,68,3599,6,33.8
